shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000223,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,owl:someValuesFrom,http://www.w3.org/2002/07/owl#someValuesFrom,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,590906,0,0,0.0,0.0,owl:Axiom -> owl:someValuesFrom -> owl:Restriction
shape_000208,owl:Class,http://www.w3.org/2002/07/owl#Class,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,220816,0,0,0.0,0.0,owl:Class -> owl:onProperty -> owl:Restriction
shape_000209,owl:Class,http://www.w3.org/2002/07/owl#Class,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,sio:011120,http://semanticscience.org/resource/SIO_011120,220816,0,0,0.0,0.0,owl:Class -> owl:onProperty -> sio:011120
shape_000210,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,93423,0,0,0.0,0.0,owl:Restriction -> owl:onProperty -> rdf:Property
shape_000211,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,owl:Class,http://www.w3.org/2002/07/owl#Class,93423,0,0,0.0,0.0,owl:Restriction -> owl:onProperty -> owl:Class
shape_000212,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,owl:NamedIndividual,http://www.w3.org/2002/07/owl#NamedIndividual,93423,0,0,0.0,0.0,owl:Restriction -> owl:onProperty -> owl:NamedIndividual
shape_000213,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,93423,0,0,0.0,0.0,owl:Restriction -> owl:onProperty -> owl:Restriction
shape_000214,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,sio:011120,http://semanticscience.org/resource/SIO_011120,93423,0,0,0.0,0.0,owl:Restriction -> owl:onProperty -> sio:011120
shape_000215,sio:011120,http://semanticscience.org/resource/SIO_011120,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,191606,0,0,0.0,0.0,sio:011120 -> owl:onProperty -> rdf:Property
shape_000216,sio:011120,http://semanticscience.org/resource/SIO_011120,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,owl:Class,http://www.w3.org/2002/07/owl#Class,191606,0,0,0.0,0.0,sio:011120 -> owl:onProperty -> owl:Class
shape_000217,sio:011120,http://semanticscience.org/resource/SIO_011120,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,owl:NamedIndividual,http://www.w3.org/2002/07/owl#NamedIndividual,191606,0,0,0.0,0.0,sio:011120 -> owl:onProperty -> owl:NamedIndividual
shape_000218,sio:011120,http://semanticscience.org/resource/SIO_011120,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,191606,0,0,0.0,0.0,sio:011120 -> owl:onProperty -> owl:Restriction
shape_000219,sio:011120,http://semanticscience.org/resource/SIO_011120,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,sio:011120,http://semanticscience.org/resource/SIO_011120,191606,0,0,0.0,0.0,sio:011120 -> owl:onProperty -> sio:011120
shape_000220,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,owl:someValuesFrom,http://www.w3.org/2002/07/owl#someValuesFrom,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,590906,0,0,0.0,0.0,owl:Axiom -> owl:someValuesFrom -> rdf:Property
shape_000221,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,owl:someValuesFrom,http://www.w3.org/2002/07/owl#someValuesFrom,owl:Class,http://www.w3.org/2002/07/owl#Class,590906,0,0,0.0,0.0,owl:Axiom -> owl:someValuesFrom -> owl:Class
shape_000222,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,owl:someValuesFrom,http://www.w3.org/2002/07/owl#someValuesFrom,owl:NamedIndividual,http://www.w3.org/2002/07/owl#NamedIndividual,590906,0,0,0.0,0.0,owl:Axiom -> owl:someValuesFrom -> owl:NamedIndividual
shape_000207,owl:Class,http://www.w3.org/2002/07/owl#Class,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,owl:NamedIndividual,http://www.w3.org/2002/07/owl#NamedIndividual,220816,0,0,0.0,0.0,owl:Class -> owl:onProperty -> owl:NamedIndividual
shape_000099,sio:011120,http://semanticscience.org/resource/SIO_011120,oboinowl:hasSynonymType,http://www.geneontology.org/formats/oboInOwl#hasSynonymType,sio:011120,http://semanticscience.org/resource/SIO_011120,191606,0,0,0.0,0.0,sio:011120 -> oboinowl:hasSynonymType -> sio:011120
shape_000100,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,oboinowl:inSubset,http://www.geneontology.org/formats/oboInOwl#inSubset,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,590906,0,0,0.0,0.0,owl:Axiom -> oboinowl:inSubset -> rdf:Property
shape_000101,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,oboinowl:inSubset,http://www.geneontology.org/formats/oboInOwl#inSubset,owl:Class,http://www.w3.org/2002/07/owl#Class,590906,0,0,0.0,0.0,owl:Axiom -> oboinowl:inSubset -> owl:Class
shape_000102,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,oboinowl:inSubset,http://www.geneontology.org/formats/oboInOwl#inSubset,owl:NamedIndividual,http://www.w3.org/2002/07/owl#NamedIndividual,590906,0,0,0.0,0.0,owl:Axiom -> oboinowl:inSubset -> owl:NamedIndividual
