shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000265,ncbitaxon:226910,http://purl.uniprot.org/taxonomy/226910,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:226910 -> ro:0002162 -> purl:Species
shape_000264,ncbitaxon:370354,http://purl.uniprot.org/taxonomy/370354,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:370354 -> ro:0002162 -> purl:Species
shape_000263,ncbitaxon:290318,http://purl.uniprot.org/taxonomy/290318,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:290318 -> ro:0002162 -> purl:Species
shape_000262,ncbitaxon:4522,http://purl.uniprot.org/taxonomy/4522,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:4522 -> ro:0002162 -> purl:Species
shape_000261,ncbitaxon:97359,http://purl.uniprot.org/taxonomy/97359,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:97359 -> ro:0002162 -> purl:Species
shape_000260,ncbitaxon:463014,http://purl.uniprot.org/taxonomy/463014,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:463014 -> ro:0002162 -> purl:Species
shape_000259,ncbitaxon:555217,http://purl.uniprot.org/taxonomy/555217,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:555217 -> ro:0002162 -> purl:Species
shape_000258,ncbitaxon:50712,http://purl.uniprot.org/taxonomy/50712,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:50712 -> ro:0002162 -> purl:Species
shape_000257,ncbitaxon:518637,http://purl.uniprot.org/taxonomy/518637,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:518637 -> ro:0002162 -> purl:Species
shape_000256,ncbitaxon:29553,http://purl.uniprot.org/taxonomy/29553,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:29553 -> ro:0002162 -> purl:Species
shape_000255,ncbitaxon:297249,http://purl.uniprot.org/taxonomy/297249,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:297249 -> ro:0002162 -> purl:Species
shape_000254,ncbitaxon:290109,http://purl.uniprot.org/taxonomy/290109,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:290109 -> ro:0002162 -> purl:Species
shape_000253,ncbitaxon:393305,http://purl.uniprot.org/taxonomy/393305,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:393305 -> ro:0002162 -> purl:Species
shape_000252,ncbitaxon:370324,http://purl.uniprot.org/taxonomy/370324,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:370324 -> ro:0002162 -> purl:Species
shape_000011,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:2829415,http://purl.uniprot.org/taxonomy/2829415,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:2829415
shape_000298,ncbitaxon:195056,http://purl.uniprot.org/taxonomy/195056,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:195056 -> ro:0002162 -> purl:Species
shape_000297,ncbitaxon:3555,http://purl.uniprot.org/taxonomy/3555,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:3555 -> ro:0002162 -> purl:Species
shape_000296,ncbitaxon:263531,http://purl.uniprot.org/taxonomy/263531,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:263531 -> ro:0002162 -> purl:Species
shape_000295,ncbitaxon:317,http://purl.uniprot.org/taxonomy/317,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:317 -> ro:0002162 -> purl:Species
shape_000294,ncbitaxon:337,http://purl.uniprot.org/taxonomy/337,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:337 -> ro:0002162 -> purl:Species
shape_000293,ncbitaxon:29494,http://purl.uniprot.org/taxonomy/29494,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:29494 -> ro:0002162 -> purl:Species
shape_000292,ncbitaxon:543913,http://purl.uniprot.org/taxonomy/543913,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:543913 -> ro:0002162 -> purl:Species
shape_000291,ncbitaxon:23,http://purl.uniprot.org/taxonomy/23,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:23 -> ro:0002162 -> purl:Species
shape_000290,ncbitaxon:482537,http://purl.uniprot.org/taxonomy/482537,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:482537 -> ro:0002162 -> purl:Species
shape_000289,ncbitaxon:12204,http://purl.uniprot.org/taxonomy/12204,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:12204 -> ro:0002162 -> purl:Species
shape_000288,ncbitaxon:57119,http://purl.uniprot.org/taxonomy/57119,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:57119 -> ro:0002162 -> purl:Species
shape_000287,ncbitaxon:2754,http://purl.uniprot.org/taxonomy/2754,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:2754 -> ro:0002162 -> purl:Species
shape_000286,ncbitaxon:116130,http://purl.uniprot.org/taxonomy/116130,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:116130 -> ro:0002162 -> purl:Species
shape_000285,ncbitaxon:150284,http://purl.uniprot.org/taxonomy/150284,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:150284 -> ro:0002162 -> purl:Species
shape_000284,ncbitaxon:1528,http://purl.uniprot.org/taxonomy/1528,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:1528 -> ro:0002162 -> purl:Species
shape_000027,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:765909,http://purl.uniprot.org/taxonomy/765909,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:765909
shape_000026,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:388399,http://purl.uniprot.org/taxonomy/388399,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:388399
shape_000025,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:507476,http://purl.uniprot.org/taxonomy/507476,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:507476
shape_000024,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:1230097,http://purl.uniprot.org/taxonomy/1230097,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:1230097
shape_000023,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:1120978,http://purl.uniprot.org/taxonomy/1120978,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:1120978
shape_000022,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:1670756,http://purl.uniprot.org/taxonomy/1670756,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:1670756
shape_000021,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:13642,http://purl.uniprot.org/taxonomy/13642,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:13642
shape_000020,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:203122,http://purl.uniprot.org/taxonomy/203122,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:203122
shape_000019,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:1121382,http://purl.uniprot.org/taxonomy/1121382,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:1121382
shape_000018,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:68223,http://purl.uniprot.org/taxonomy/68223,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:68223
shape_000017,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:1917143,http://purl.uniprot.org/taxonomy/1917143,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:1917143
shape_000016,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:1854588,http://purl.uniprot.org/taxonomy/1854588,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:1854588
shape_000015,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:189382,http://purl.uniprot.org/taxonomy/189382,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:189382
shape_000014,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:11809,http://purl.uniprot.org/taxonomy/11809,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:11809
shape_000013,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:319629,http://purl.uniprot.org/taxonomy/319629,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:319629
shape_000012,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:48563,http://purl.uniprot.org/taxonomy/48563,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:48563
