shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000194,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,dcterms:description,http://purl.org/dc/terms/description,Literal,Literal,4,1,1,0.25,25.0,owl:Ontology -> dcterms:description -> Literal
shape_000195,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,vocab:introduction,https://w3id.org/widoco/vocab#introduction,Literal,Literal,4,1,1,0.25,25.0,owl:Ontology -> vocab:introduction -> Literal
shape_000191,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,dcterms:modified,http://purl.org/dc/terms/modified,Literal,Literal,4,1,1,0.25,25.0,owl:Ontology -> dcterms:modified -> Literal
shape_000189,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,dcterms:created,http://purl.org/dc/terms/created,Literal,Literal,4,1,1,0.25,25.0,owl:Ontology -> dcterms:created -> Literal
shape_000215,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,owl:versionIRI,http://www.w3.org/2002/07/owl#versionIRI,Resource,Resource,4,1,1,0.25,25.0,owl:Ontology -> owl:versionIRI -> Resource
shape_000193,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,vann:preferredNamespacePrefix,http://purl.org/vocab/vann/preferredNamespacePrefix,Literal,Literal,4,1,1,0.25,25.0,owl:Ontology -> vann:preferredNamespacePrefix -> Literal
shape_000214,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,vann:preferredNamespaceUri,http://purl.org/vocab/vann/preferredNamespaceUri,Resource,Resource,4,1,1,0.25,25.0,owl:Ontology -> vann:preferredNamespaceUri -> Resource
shape_000186,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,dcterms:abstract,http://purl.org/dc/terms/abstract,Literal,Literal,4,1,1,0.25,25.0,owl:Ontology -> dcterms:abstract -> Literal
shape_000216,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,dcterms:license,http://purl.org/dc/terms/license,Resource,Resource,4,1,1,0.25,25.0,owl:Ontology -> dcterms:license -> Resource
shape_000041,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,dcterms:creator,http://purl.org/dc/terms/creator,prov:Person,http://www.w3.org/ns/prov#Person,4,1,1,0.25,25.0,owl:Ontology -> dcterms:creator -> prov:Person
