shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000333,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000007081,http://purl.obolibrary.org/obo/PR_000007081,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000007081
shape_000334,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000007316,http://purl.obolibrary.org/obo/PR_000007316,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000007316
shape_000335,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000007920,http://purl.obolibrary.org/obo/PR_000007920,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000007920
shape_000320,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000004912,http://purl.obolibrary.org/obo/PR_000004912,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000004912
shape_000321,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000004944,http://purl.obolibrary.org/obo/PR_000004944,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000004944
shape_000322,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000005086,http://purl.obolibrary.org/obo/PR_000005086,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000005086
shape_000323,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000005220,http://purl.obolibrary.org/obo/PR_000005220,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000005220
shape_000324,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000005608,http://purl.obolibrary.org/obo/PR_000005608,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000005608
shape_000325,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000005743,http://purl.obolibrary.org/obo/PR_000005743,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000005743
shape_000326,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000005931,http://purl.obolibrary.org/obo/PR_000005931,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000005931
shape_000327,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000006021,http://purl.obolibrary.org/obo/PR_000006021,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000006021
shape_000376,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000017375,http://purl.obolibrary.org/obo/PR_000017375,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000017375
shape_000377,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000022572,http://purl.obolibrary.org/obo/PR_000022572,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000022572
shape_000378,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000022574,http://purl.obolibrary.org/obo/PR_000022574,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000022574
shape_000379,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000022678,http://purl.obolibrary.org/obo/PR_000022678,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000022678
shape_000380,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000023335,http://purl.obolibrary.org/obo/PR_000023335,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000023335
shape_000381,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000029123,http://purl.obolibrary.org/obo/PR_000029123,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000029123
shape_000382,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000029427,http://purl.obolibrary.org/obo/PR_000029427,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000029427
shape_000383,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000029628,http://purl.obolibrary.org/obo/PR_000029628,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000029628
shape_000368,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000015666,http://purl.obolibrary.org/obo/PR_000015666,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000015666
shape_000369,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000016009,http://purl.obolibrary.org/obo/PR_000016009,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000016009
shape_000370,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000016058,http://purl.obolibrary.org/obo/PR_000016058,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000016058
