shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000028,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,2,0,0,0.0,0.0,skos:ConceptScheme -> rdf:type -> vocabulary:Concept
shape_000029,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,vocabulary:Source,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Source,2,0,0,0.0,0.0,skos:ConceptScheme -> rdf:type -> vocabulary:Source
shape_000030,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,dcterms:Dataset,http://purl.org/dc/terms/Dataset,6049,0,0,0.0,0.0,vocabulary:Concept -> rdf:type -> dcterms:Dataset
shape_000027,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,2,0,0,0.0,0.0,skos:ConceptScheme -> rdf:type -> skos:ConceptScheme
shape_000031,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,6049,0,0,0.0,0.0,vocabulary:Concept -> rdf:type -> owl:Class
shape_000017,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,pav:importedFrom,http://purl.org/pav/importedFrom,vocabulary:Source,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Source,6049,0,0,0.0,0.0,vocabulary:Concept -> pav:importedFrom -> vocabulary:Source
shape_000018,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,dcterms:Dataset,http://purl.org/dc/terms/Dataset,6047,0,0,0.0,0.0,skos:Concept -> rdf:type -> dcterms:Dataset
shape_000019,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,6047,0,0,0.0,0.0,skos:Concept -> rdf:type -> owl:Class
shape_000020,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,6047,0,0,0.0,0.0,skos:Concept -> rdf:type -> skos:Concept
shape_000021,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,6047,0,0,0.0,0.0,skos:Concept -> rdf:type -> skos:ConceptScheme
shape_000022,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,6047,0,0,0.0,0.0,skos:Concept -> rdf:type -> vocabulary:Concept
shape_000015,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,pav:importedFrom,http://purl.org/pav/importedFrom,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,6049,0,0,0.0,0.0,vocabulary:Concept -> pav:importedFrom -> skos:ConceptScheme
shape_000039,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,skos:broader,http://www.w3.org/2004/02/skos/core#broader,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,6047,0,0,0.0,0.0,skos:Concept -> skos:broader -> skos:ConceptScheme
shape_000037,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,skos:broader,http://www.w3.org/2004/02/skos/core#broader,owl:Class,http://www.w3.org/2002/07/owl#Class,6047,0,0,0.0,0.0,skos:Concept -> skos:broader -> owl:Class
shape_000036,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,skos:broader,http://www.w3.org/2004/02/skos/core#broader,dcterms:Dataset,http://purl.org/dc/terms/Dataset,6047,0,0,0.0,0.0,skos:Concept -> skos:broader -> dcterms:Dataset
shape_000035,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,vocabulary:Source,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Source,6049,0,0,0.0,0.0,vocabulary:Concept -> rdf:type -> vocabulary:Source
shape_000033,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,6049,0,0,0.0,0.0,vocabulary:Concept -> rdf:type -> skos:ConceptScheme
shape_000034,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,6049,0,0,0.0,0.0,vocabulary:Concept -> rdf:type -> vocabulary:Concept
shape_000032,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,6049,0,0,0.0,0.0,vocabulary:Concept -> rdf:type -> skos:Concept
shape_000041,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,skos:broader,http://www.w3.org/2004/02/skos/core#broader,vocabulary:Source,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Source,6047,0,0,0.0,0.0,skos:Concept -> skos:broader -> vocabulary:Source
shape_000047,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,skos:broader,http://www.w3.org/2004/02/skos/core#broader,vocabulary:Source,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Source,2,0,0,0.0,0.0,skos:ConceptScheme -> skos:broader -> vocabulary:Source
shape_000046,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,skos:broader,http://www.w3.org/2004/02/skos/core#broader,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,2,0,0,0.0,0.0,skos:ConceptScheme -> skos:broader -> vocabulary:Concept
shape_000049,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,skos:broader,http://www.w3.org/2004/02/skos/core#broader,owl:Class,http://www.w3.org/2002/07/owl#Class,6049,0,0,0.0,0.0,vocabulary:Concept -> skos:broader -> owl:Class
shape_000048,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,skos:broader,http://www.w3.org/2004/02/skos/core#broader,dcterms:Dataset,http://purl.org/dc/terms/Dataset,6049,0,0,0.0,0.0,vocabulary:Concept -> skos:broader -> dcterms:Dataset
shape_000044,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,skos:broader,http://www.w3.org/2004/02/skos/core#broader,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,2,0,0,0.0,0.0,skos:ConceptScheme -> skos:broader -> skos:Concept
shape_000045,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,skos:broader,http://www.w3.org/2004/02/skos/core#broader,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,2,0,0,0.0,0.0,skos:ConceptScheme -> skos:broader -> skos:ConceptScheme
shape_000042,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,skos:broader,http://www.w3.org/2004/02/skos/core#broader,dcterms:Dataset,http://purl.org/dc/terms/Dataset,2,0,0,0.0,0.0,skos:ConceptScheme -> skos:broader -> dcterms:Dataset
shape_000043,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,skos:broader,http://www.w3.org/2004/02/skos/core#broader,owl:Class,http://www.w3.org/2002/07/owl#Class,2,0,0,0.0,0.0,skos:ConceptScheme -> skos:broader -> owl:Class
shape_000055,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,skos:inScheme,http://www.w3.org/2004/02/skos/core#inScheme,owl:Class,http://www.w3.org/2002/07/owl#Class,6047,0,0,0.0,0.0,skos:Concept -> skos:inScheme -> owl:Class
shape_000054,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,skos:inScheme,http://www.w3.org/2004/02/skos/core#inScheme,dcterms:Dataset,http://purl.org/dc/terms/Dataset,6047,0,0,0.0,0.0,skos:Concept -> skos:inScheme -> dcterms:Dataset
shape_000053,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,skos:broader,http://www.w3.org/2004/02/skos/core#broader,vocabulary:Source,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Source,6049,0,0,0.0,0.0,vocabulary:Concept -> skos:broader -> vocabulary:Source
shape_000051,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,skos:broader,http://www.w3.org/2004/02/skos/core#broader,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,6049,0,0,0.0,0.0,vocabulary:Concept -> skos:broader -> skos:ConceptScheme
shape_000060,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,skos:inScheme,http://www.w3.org/2004/02/skos/core#inScheme,dcterms:Dataset,http://purl.org/dc/terms/Dataset,2,0,0,0.0,0.0,skos:ConceptScheme -> skos:inScheme -> dcterms:Dataset
shape_000061,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,skos:inScheme,http://www.w3.org/2004/02/skos/core#inScheme,owl:Class,http://www.w3.org/2002/07/owl#Class,2,0,0,0.0,0.0,skos:ConceptScheme -> skos:inScheme -> owl:Class
shape_000056,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,skos:inScheme,http://www.w3.org/2004/02/skos/core#inScheme,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,6047,0,0,0.0,0.0,skos:Concept -> skos:inScheme -> skos:Concept
shape_000059,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,skos:inScheme,http://www.w3.org/2004/02/skos/core#inScheme,vocabulary:Source,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Source,6047,0,0,0.0,0.0,skos:Concept -> skos:inScheme -> vocabulary:Source
shape_000063,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,skos:inScheme,http://www.w3.org/2004/02/skos/core#inScheme,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,2,0,0,0.0,0.0,skos:ConceptScheme -> skos:inScheme -> skos:ConceptScheme
shape_000062,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,skos:inScheme,http://www.w3.org/2004/02/skos/core#inScheme,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,2,0,0,0.0,0.0,skos:ConceptScheme -> skos:inScheme -> skos:Concept
shape_000064,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,skos:inScheme,http://www.w3.org/2004/02/skos/core#inScheme,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,2,0,0,0.0,0.0,skos:ConceptScheme -> skos:inScheme -> vocabulary:Concept
shape_000065,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,skos:inScheme,http://www.w3.org/2004/02/skos/core#inScheme,vocabulary:Source,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Source,2,0,0,0.0,0.0,skos:ConceptScheme -> skos:inScheme -> vocabulary:Source
shape_000067,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,skos:inScheme,http://www.w3.org/2004/02/skos/core#inScheme,owl:Class,http://www.w3.org/2002/07/owl#Class,6049,0,0,0.0,0.0,vocabulary:Concept -> skos:inScheme -> owl:Class
shape_000066,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,skos:inScheme,http://www.w3.org/2004/02/skos/core#inScheme,dcterms:Dataset,http://purl.org/dc/terms/Dataset,6049,0,0,0.0,0.0,vocabulary:Concept -> skos:inScheme -> dcterms:Dataset
shape_000068,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,skos:inScheme,http://www.w3.org/2004/02/skos/core#inScheme,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,6049,0,0,0.0,0.0,vocabulary:Concept -> skos:inScheme -> skos:Concept
shape_000071,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,skos:inScheme,http://www.w3.org/2004/02/skos/core#inScheme,vocabulary:Source,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Source,6049,0,0,0.0,0.0,vocabulary:Concept -> skos:inScheme -> vocabulary:Source
