shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000051,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,sparqlserv:Feature,http://www.w3.org/ns/sparql-service-description#Feature,1,0,0,0.0,0.0,sparqlserv:Dataset -> sparqlserv:defaultGraph -> sparqlserv:Feature
shape_000052,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,sparqlserv:Function,http://www.w3.org/ns/sparql-service-description#Function,1,0,0,0.0,0.0,sparqlserv:Dataset -> sparqlserv:defaultGraph -> sparqlserv:Function
shape_000054,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,1,0,0,0.0,0.0,sparqlserv:Dataset -> sparqlserv:defaultGraph -> sparqlserv:Service
shape_000055,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,1,0,0,0.0,0.0,sparqlserv:Dataset -> sparqlserv:defaultGraph -> rdf:Property
shape_000056,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,owl:Class,http://www.w3.org/2002/07/owl#Class,1,0,0,0.0,0.0,sparqlserv:Dataset -> sparqlserv:defaultGraph -> owl:Class
shape_000057,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,sparqlserv:GraphCollection,http://www.w3.org/ns/sparql-service-description#GraphCollection,1,0,0,0.0,0.0,sparqlserv:Dataset -> sparqlserv:defaultGraph -> sparqlserv:GraphCollection
shape_000060,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,38,0,0,0.0,0.0,sparqlserv:Graph -> sparqlserv:defaultGraph -> sparqlserv:Dataset
shape_000061,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,sparqlserv:Feature,http://www.w3.org/ns/sparql-service-description#Feature,38,0,0,0.0,0.0,sparqlserv:Graph -> sparqlserv:defaultGraph -> sparqlserv:Feature
shape_000062,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,sparqlserv:Function,http://www.w3.org/ns/sparql-service-description#Function,38,0,0,0.0,0.0,sparqlserv:Graph -> sparqlserv:defaultGraph -> sparqlserv:Function
shape_000063,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,38,0,0,0.0,0.0,sparqlserv:Graph -> sparqlserv:defaultGraph -> sparqlserv:Graph
shape_000004,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,sparqlserv:defaultDataset,http://www.w3.org/ns/sparql-service-description#defaultDataset,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,1,0,0,0.0,0.0,sparqlserv:Dataset -> sparqlserv:defaultDataset -> sparqlserv:Service
shape_000005,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,sparqlserv:defaultDataset,http://www.w3.org/ns/sparql-service-description#defaultDataset,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,1,0,0,0.0,0.0,sparqlserv:Dataset -> sparqlserv:defaultDataset -> rdf:Property
shape_000002,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,sparqlserv:defaultDataset,http://www.w3.org/ns/sparql-service-description#defaultDataset,sparqlserv:Function,http://www.w3.org/ns/sparql-service-description#Function,1,0,0,0.0,0.0,sparqlserv:Dataset -> sparqlserv:defaultDataset -> sparqlserv:Function
shape_000003,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,sparqlserv:defaultDataset,http://www.w3.org/ns/sparql-service-description#defaultDataset,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,1,0,0,0.0,0.0,sparqlserv:Dataset -> sparqlserv:defaultDataset -> sparqlserv:Graph
shape_000067,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,sparqlserv:GraphCollection,http://www.w3.org/ns/sparql-service-description#GraphCollection,38,0,0,0.0,0.0,sparqlserv:Graph -> sparqlserv:defaultGraph -> sparqlserv:GraphCollection
shape_000066,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,owl:Class,http://www.w3.org/2002/07/owl#Class,38,0,0,0.0,0.0,sparqlserv:Graph -> sparqlserv:defaultGraph -> owl:Class
shape_000065,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,38,0,0,0.0,0.0,sparqlserv:Graph -> sparqlserv:defaultGraph -> rdf:Property
shape_000064,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,38,0,0,0.0,0.0,sparqlserv:Graph -> sparqlserv:defaultGraph -> sparqlserv:Service
shape_000074,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,1,0,0,0.0,0.0,sparqlserv:Service -> sparqlserv:defaultGraph -> sparqlserv:Service
shape_000075,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,1,0,0,0.0,0.0,sparqlserv:Service -> sparqlserv:defaultGraph -> rdf:Property
shape_000072,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,sparqlserv:Function,http://www.w3.org/ns/sparql-service-description#Function,1,0,0,0.0,0.0,sparqlserv:Service -> sparqlserv:defaultGraph -> sparqlserv:Function
shape_000070,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,1,0,0,0.0,0.0,sparqlserv:Service -> sparqlserv:defaultGraph -> sparqlserv:Dataset
shape_000100,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,1,0,0,0.0,0.0,sparqlserv:Dataset -> sparqlserv:endpoint -> sparqlserv:Dataset
shape_000101,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,sparqlserv:Feature,http://www.w3.org/ns/sparql-service-description#Feature,1,0,0,0.0,0.0,sparqlserv:Dataset -> sparqlserv:endpoint -> sparqlserv:Feature
shape_000102,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,sparqlserv:Function,http://www.w3.org/ns/sparql-service-description#Function,1,0,0,0.0,0.0,sparqlserv:Dataset -> sparqlserv:endpoint -> sparqlserv:Function
shape_000103,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,1,0,0,0.0,0.0,sparqlserv:Dataset -> sparqlserv:endpoint -> sparqlserv:Graph
shape_000104,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,1,0,0,0.0,0.0,sparqlserv:Dataset -> sparqlserv:endpoint -> sparqlserv:Service
shape_000105,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,1,0,0,0.0,0.0,sparqlserv:Dataset -> sparqlserv:endpoint -> rdf:Property
shape_000076,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,owl:Class,http://www.w3.org/2002/07/owl#Class,1,0,0,0.0,0.0,sparqlserv:Service -> sparqlserv:defaultGraph -> owl:Class
shape_000071,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,sparqlserv:Feature,http://www.w3.org/ns/sparql-service-description#Feature,1,0,0,0.0,0.0,sparqlserv:Service -> sparqlserv:defaultGraph -> sparqlserv:Feature
shape_000107,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,sparqlserv:GraphCollection,http://www.w3.org/ns/sparql-service-description#GraphCollection,1,0,0,0.0,0.0,sparqlserv:Dataset -> sparqlserv:endpoint -> sparqlserv:GraphCollection
shape_000110,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,38,0,0,0.0,0.0,sparqlserv:Graph -> sparqlserv:endpoint -> sparqlserv:Dataset
shape_000112,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,sparqlserv:Function,http://www.w3.org/ns/sparql-service-description#Function,38,0,0,0.0,0.0,sparqlserv:Graph -> sparqlserv:endpoint -> sparqlserv:Function
shape_000111,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,sparqlserv:Feature,http://www.w3.org/ns/sparql-service-description#Feature,38,0,0,0.0,0.0,sparqlserv:Graph -> sparqlserv:endpoint -> sparqlserv:Feature
shape_000114,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,38,0,0,0.0,0.0,sparqlserv:Graph -> sparqlserv:endpoint -> sparqlserv:Service
shape_000115,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,38,0,0,0.0,0.0,sparqlserv:Graph -> sparqlserv:endpoint -> rdf:Property
shape_000116,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,owl:Class,http://www.w3.org/2002/07/owl#Class,38,0,0,0.0,0.0,sparqlserv:Graph -> sparqlserv:endpoint -> owl:Class
shape_000113,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,38,0,0,0.0,0.0,sparqlserv:Graph -> sparqlserv:endpoint -> sparqlserv:Graph
shape_000117,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,sparqlserv:GraphCollection,http://www.w3.org/ns/sparql-service-description#GraphCollection,38,0,0,0.0,0.0,sparqlserv:Graph -> sparqlserv:endpoint -> sparqlserv:GraphCollection
shape_000120,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,1,0,0,0.0,0.0,sparqlserv:Service -> sparqlserv:endpoint -> sparqlserv:Dataset
shape_000122,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,sparqlserv:Function,http://www.w3.org/ns/sparql-service-description#Function,1,0,0,0.0,0.0,sparqlserv:Service -> sparqlserv:endpoint -> sparqlserv:Function
shape_000121,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,sparqlserv:Feature,http://www.w3.org/ns/sparql-service-description#Feature,1,0,0,0.0,0.0,sparqlserv:Service -> sparqlserv:endpoint -> sparqlserv:Feature
shape_000123,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,1,0,0,0.0,0.0,sparqlserv:Service -> sparqlserv:endpoint -> sparqlserv:Graph
shape_000125,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,1,0,0,0.0,0.0,sparqlserv:Service -> sparqlserv:endpoint -> rdf:Property
shape_000106,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,owl:Class,http://www.w3.org/2002/07/owl#Class,1,0,0,0.0,0.0,sparqlserv:Dataset -> sparqlserv:endpoint -> owl:Class
shape_000073,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,1,0,0,0.0,0.0,sparqlserv:Service -> sparqlserv:defaultGraph -> sparqlserv:Graph
shape_000127,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,sparqlserv:endpoint,http://www.w3.org/ns/sparql-service-description#endpoint,sparqlserv:GraphCollection,http://www.w3.org/ns/sparql-service-description#GraphCollection,1,0,0,0.0,0.0,sparqlserv:Service -> sparqlserv:endpoint -> sparqlserv:GraphCollection
shape_000150,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,sparqlserv:extensionFunction,http://www.w3.org/ns/sparql-service-description#extensionFunction,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,1,0,0,0.0,0.0,sparqlserv:Dataset -> sparqlserv:extensionFunction -> sparqlserv:Dataset
