shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000025,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,621,614,614,0.9887,98.87,bio2rdf:eco_vocabulary:Resource -> rdf:type -> owl:Class
shape_000048,owl:Class,http://www.w3.org/2002/07/owl#Class,rdfs:subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,owl:Class,http://www.w3.org/2002/07/owl#Class,620,610,610,0.9839,98.39,owl:Class -> rdfs:subClassOf -> owl:Class
shape_000046,owl:Class,http://www.w3.org/2002/07/owl#Class,rdfs:subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,620,610,610,0.9839,98.39,owl:Class -> rdfs:subClassOf -> bio2rdf:eco_vocabulary:Resource
shape_000056,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,rdfs:subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,owl:Class,http://www.w3.org/2002/07/owl#Class,621,608,608,0.9791,97.91,bio2rdf:eco_vocabulary:Resource -> rdfs:subClassOf -> owl:Class
shape_000053,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,rdfs:subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,621,608,608,0.9791,97.91,bio2rdf:eco_vocabulary:Resource -> rdfs:subClassOf -> bio2rdf:eco_vocabulary:Resource
shape_000020,bio2rdf:obo_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:Resource,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource,32,29,29,0.9062,90.62,bio2rdf:obo_vocabulary:Resource -> rdf:type -> rdfs:Resource
shape_000050,bio2rdf:id_vocabulary:Resource,http://bio2rdf.org/id_vocabulary:Resource,rdfs:subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,3,2,2,0.6667,66.67,bio2rdf:id_vocabulary:Resource -> rdfs:subClassOf -> bio2rdf:eco_vocabulary:Resource
shape_000051,bio2rdf:id_vocabulary:Resource,http://bio2rdf.org/id_vocabulary:Resource,rdfs:subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,owl:Class,http://www.w3.org/2002/07/owl#Class,3,2,2,0.6667,66.67,bio2rdf:id_vocabulary:Resource -> rdfs:subClassOf -> owl:Class
shape_000066,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:used_in,http://bio2rdf.org/obo_vocabulary:used_in,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,620,221,221,0.3565,35.65,owl:Class -> bio2rdf:obo_vocabulary:used_in -> bio2rdf:eco_vocabulary:Resource
shape_000065,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:used_in,http://bio2rdf.org/obo_vocabulary:used_in,owl:Class,http://www.w3.org/2002/07/owl#Class,620,221,221,0.3565,35.65,owl:Class -> bio2rdf:obo_vocabulary:used_in -> owl:Class
