shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000077,bio2rdf:hgnc_vocabulary:Resource,http://bio2rdf.org/hgnc_vocabulary:Resource,bio2rdf:hgnc_vocabulary:x-mgi,http://bio2rdf.org/hgnc_vocabulary:x-mgi,bio2rdf:mgi_vocabulary:Marker,http://bio2rdf.org/mgi_vocabulary:Marker,43782,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Resource -> bio2rdf:hgnc_vocabulary:x-mgi -> bio2rdf:mgi_vocabulary:Marker
shape_000076,bio2rdf:hgnc_vocabulary:Resource,http://bio2rdf.org/hgnc_vocabulary:Resource,bio2rdf:hgnc_vocabulary:x-mgi,http://bio2rdf.org/hgnc_vocabulary:x-mgi,bio2rdf:mgi_vocabulary:Pseudogene,http://bio2rdf.org/mgi_vocabulary:Pseudogene,43782,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Resource -> bio2rdf:hgnc_vocabulary:x-mgi -> bio2rdf:mgi_vocabulary:Pseudogene
shape_000075,bio2rdf:hgnc_vocabulary:Resource,http://bio2rdf.org/hgnc_vocabulary:Resource,bio2rdf:hgnc_vocabulary:x-mgi,http://bio2rdf.org/hgnc_vocabulary:x-mgi,bio2rdf:mgi_vocabulary:Gene,http://bio2rdf.org/mgi_vocabulary:Gene,43782,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Resource -> bio2rdf:hgnc_vocabulary:x-mgi -> bio2rdf:mgi_vocabulary:Gene
shape_000073,bio2rdf:hgnc_vocabulary:Gene-Symbol,http://bio2rdf.org/hgnc_vocabulary:Gene-Symbol,bio2rdf:hgnc_vocabulary:x-mgi,http://bio2rdf.org/hgnc_vocabulary:x-mgi,bio2rdf:mgi_vocabulary:Marker,http://bio2rdf.org/mgi_vocabulary:Marker,43744,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Gene-Symbol -> bio2rdf:hgnc_vocabulary:x-mgi -> bio2rdf:mgi_vocabulary:Marker
shape_000121,bio2rdf:hgnc_vocabulary:Resource,http://bio2rdf.org/hgnc_vocabulary:Resource,bio2rdf:hgnc_vocabulary:x-pubmed,http://bio2rdf.org/hgnc_vocabulary:x-pubmed,bio2rdf:irefindex_vocabulary:Pairwise-Interaction,http://bio2rdf.org/irefindex_vocabulary:Pairwise-Interaction,43782,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Resource -> bio2rdf:hgnc_vocabulary:x-pubmed -> bio2rdf:irefindex_vocabulary:Pairwise-Interaction
shape_000123,bio2rdf:hgnc_vocabulary:Resource,http://bio2rdf.org/hgnc_vocabulary:Resource,bio2rdf:hgnc_vocabulary:x-pubmed,http://bio2rdf.org/hgnc_vocabulary:x-pubmed,bio2rdf:mi:0914,http://bio2rdf.org/mi:0914,43782,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Resource -> bio2rdf:hgnc_vocabulary:x-pubmed -> bio2rdf:mi:0914
shape_000124,bio2rdf:hgnc_vocabulary:Resource,http://bio2rdf.org/hgnc_vocabulary:Resource,bio2rdf:hgnc_vocabulary:x-pubmed,http://bio2rdf.org/hgnc_vocabulary:x-pubmed,bio2rdf:irefindex_vocabulary:Homopolymeric-Complex,http://bio2rdf.org/irefindex_vocabulary:Homopolymeric-Complex,43782,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Resource -> bio2rdf:hgnc_vocabulary:x-pubmed -> bio2rdf:irefindex_vocabulary:Homopolymeric-Complex
shape_000122,bio2rdf:hgnc_vocabulary:Resource,http://bio2rdf.org/hgnc_vocabulary:Resource,bio2rdf:hgnc_vocabulary:x-pubmed,http://bio2rdf.org/hgnc_vocabulary:x-pubmed,bio2rdf:clinicaltrials_vocabulary:Reference,http://bio2rdf.org/clinicaltrials_vocabulary:Reference,43782,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Resource -> bio2rdf:hgnc_vocabulary:x-pubmed -> bio2rdf:clinicaltrials_vocabulary:Reference
shape_000117,bio2rdf:hgnc_vocabulary:Gene-Symbol,http://bio2rdf.org/hgnc_vocabulary:Gene-Symbol,bio2rdf:hgnc_vocabulary:x-pubmed,http://bio2rdf.org/hgnc_vocabulary:x-pubmed,bio2rdf:clinicaltrials_vocabulary:Reference,http://bio2rdf.org/clinicaltrials_vocabulary:Reference,43744,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Gene-Symbol -> bio2rdf:hgnc_vocabulary:x-pubmed -> bio2rdf:clinicaltrials_vocabulary:Reference
shape_000115,bio2rdf:hgnc_vocabulary:Gene-Symbol,http://bio2rdf.org/hgnc_vocabulary:Gene-Symbol,bio2rdf:hgnc_vocabulary:x-pubmed,http://bio2rdf.org/hgnc_vocabulary:x-pubmed,bio2rdf:irefindex_vocabulary:Homopolymeric-Complex,http://bio2rdf.org/irefindex_vocabulary:Homopolymeric-Complex,43744,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Gene-Symbol -> bio2rdf:hgnc_vocabulary:x-pubmed -> bio2rdf:irefindex_vocabulary:Homopolymeric-Complex
shape_000116,bio2rdf:hgnc_vocabulary:Gene-Symbol,http://bio2rdf.org/hgnc_vocabulary:Gene-Symbol,bio2rdf:hgnc_vocabulary:x-pubmed,http://bio2rdf.org/hgnc_vocabulary:x-pubmed,bio2rdf:mi:0914,http://bio2rdf.org/mi:0914,43744,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Gene-Symbol -> bio2rdf:hgnc_vocabulary:x-pubmed -> bio2rdf:mi:0914
shape_000145,bio2rdf:hgnc_vocabulary:Resource,http://bio2rdf.org/hgnc_vocabulary:Resource,bio2rdf:hgnc_vocabulary:x-refseq,http://bio2rdf.org/hgnc_vocabulary:x-refseq,bio2rdf:mi:0326,http://bio2rdf.org/mi:0326,43782,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Resource -> bio2rdf:hgnc_vocabulary:x-refseq -> bio2rdf:mi:0326
shape_000142,bio2rdf:hgnc_vocabulary:Gene-Symbol,http://bio2rdf.org/hgnc_vocabulary:Gene-Symbol,bio2rdf:hgnc_vocabulary:x-refseq,http://bio2rdf.org/hgnc_vocabulary:x-refseq,bio2rdf:mi:0326,http://bio2rdf.org/mi:0326,43744,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Gene-Symbol -> bio2rdf:hgnc_vocabulary:x-refseq -> bio2rdf:mi:0326
shape_000120,bio2rdf:hgnc_vocabulary:Resource,http://bio2rdf.org/hgnc_vocabulary:Resource,bio2rdf:hgnc_vocabulary:x-pubmed,http://bio2rdf.org/hgnc_vocabulary:x-pubmed,bio2rdf:irefindex_vocabulary:Multimeric-Complex,http://bio2rdf.org/irefindex_vocabulary:Multimeric-Complex,43782,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Resource -> bio2rdf:hgnc_vocabulary:x-pubmed -> bio2rdf:irefindex_vocabulary:Multimeric-Complex
shape_000119,bio2rdf:hgnc_vocabulary:Gene-Symbol,http://bio2rdf.org/hgnc_vocabulary:Gene-Symbol,bio2rdf:hgnc_vocabulary:x-pubmed,http://bio2rdf.org/hgnc_vocabulary:x-pubmed,bio2rdf:irefindex_vocabulary:Pairwise-Interaction,http://bio2rdf.org/irefindex_vocabulary:Pairwise-Interaction,43744,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Gene-Symbol -> bio2rdf:hgnc_vocabulary:x-pubmed -> bio2rdf:irefindex_vocabulary:Pairwise-Interaction
shape_000118,bio2rdf:hgnc_vocabulary:Gene-Symbol,http://bio2rdf.org/hgnc_vocabulary:Gene-Symbol,bio2rdf:hgnc_vocabulary:x-pubmed,http://bio2rdf.org/hgnc_vocabulary:x-pubmed,bio2rdf:irefindex_vocabulary:Multimeric-Complex,http://bio2rdf.org/irefindex_vocabulary:Multimeric-Complex,43744,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Gene-Symbol -> bio2rdf:hgnc_vocabulary:x-pubmed -> bio2rdf:irefindex_vocabulary:Multimeric-Complex
shape_000159,bio2rdf:hgnc_vocabulary:Approved-Gene-Symbol,http://bio2rdf.org/hgnc_vocabulary:Approved-Gene-Symbol,bio2rdf:bio2rdf_vocabulary:x-identifiers.org,http://bio2rdf.org/bio2rdf_vocabulary:x-identifiers.org,ncit:C43568,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43568,43700,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Approved-Gene-Symbol -> bio2rdf:bio2rdf_vocabulary:x-identifiers.org -> ncit:C43568
shape_000157,bio2rdf:hgnc_vocabulary:Previous-Symbol,http://bio2rdf.org/hgnc_vocabulary:Previous-Symbol,bio2rdf:bio2rdf_vocabulary:x-identifiers.org,http://bio2rdf.org/bio2rdf_vocabulary:x-identifiers.org,ncit:C43568,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43568,13111,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Previous-Symbol -> bio2rdf:bio2rdf_vocabulary:x-identifiers.org -> ncit:C43568
shape_000160,bio2rdf:omim_vocabulary:Resource,http://bio2rdf.org/omim_vocabulary:Resource,bio2rdf:bio2rdf_vocabulary:x-identifiers.org,http://bio2rdf.org/bio2rdf_vocabulary:x-identifiers.org,ncit:C7057,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7057,15314,0,0,0.0,0.0,bio2rdf:omim_vocabulary:Resource -> bio2rdf:bio2rdf_vocabulary:x-identifiers.org -> ncit:C7057
shape_000148,bio2rdf:hgnc_vocabulary:Resource,http://bio2rdf.org/hgnc_vocabulary:Resource,bio2rdf:hgnc_vocabulary:x-uniprot,http://bio2rdf.org/hgnc_vocabulary:x-uniprot,bio2rdf:mi:0326,http://bio2rdf.org/mi:0326,43782,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Resource -> bio2rdf:hgnc_vocabulary:x-uniprot -> bio2rdf:mi:0326
shape_000150,bio2rdf:hgnc_vocabulary:Resource,http://bio2rdf.org/hgnc_vocabulary:Resource,bio2rdf:hgnc_vocabulary:x-uniprot,http://bio2rdf.org/hgnc_vocabulary:x-uniprot,bio2rdf:goa_vocabulary:GO-Annotation,http://bio2rdf.org/goa_vocabulary:GO-Annotation,43782,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Resource -> bio2rdf:hgnc_vocabulary:x-uniprot -> bio2rdf:goa_vocabulary:GO-Annotation
shape_000152,bio2rdf:hgnc_vocabulary:Gene-Symbol,http://bio2rdf.org/hgnc_vocabulary:Gene-Symbol,bio2rdf:hgnc_vocabulary:x-uniprot,http://bio2rdf.org/hgnc_vocabulary:x-uniprot,bio2rdf:mi:0326,http://bio2rdf.org/mi:0326,43744,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Gene-Symbol -> bio2rdf:hgnc_vocabulary:x-uniprot -> bio2rdf:mi:0326
shape_000158,bio2rdf:hgnc.symbol_vocabulary:Resource,http://bio2rdf.org/hgnc.symbol_vocabulary:Resource,bio2rdf:bio2rdf_vocabulary:x-identifiers.org,http://bio2rdf.org/bio2rdf_vocabulary:x-identifiers.org,ncit:C43568,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43568,56811,0,0,0.0,0.0,bio2rdf:hgnc.symbol_vocabulary:Resource -> bio2rdf:bio2rdf_vocabulary:x-identifiers.org -> ncit:C43568
shape_000156,bio2rdf:pubmed_vocabulary:Resource,http://bio2rdf.org/pubmed_vocabulary:Resource,bio2rdf:bio2rdf_vocabulary:x-identifiers.org,http://bio2rdf.org/bio2rdf_vocabulary:x-identifiers.org,ncit:C47902,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47902,17571,0,0,0.0,0.0,bio2rdf:pubmed_vocabulary:Resource -> bio2rdf:bio2rdf_vocabulary:x-identifiers.org -> ncit:C47902
shape_000155,bio2rdf:uniprot_vocabulary:Resource,http://bio2rdf.org/uniprot_vocabulary:Resource,bio2rdf:bio2rdf_vocabulary:x-identifiers.org,http://bio2rdf.org/bio2rdf_vocabulary:x-identifiers.org,ncit:C17021,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17021,19688,0,0,0.0,0.0,bio2rdf:uniprot_vocabulary:Resource -> bio2rdf:bio2rdf_vocabulary:x-identifiers.org -> ncit:C17021
shape_000153,bio2rdf:hgnc_vocabulary:Gene-Symbol,http://bio2rdf.org/hgnc_vocabulary:Gene-Symbol,bio2rdf:hgnc_vocabulary:x-uniprot,http://bio2rdf.org/hgnc_vocabulary:x-uniprot,bio2rdf:goa_vocabulary:GO-Annotation,http://bio2rdf.org/goa_vocabulary:GO-Annotation,43744,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Gene-Symbol -> bio2rdf:hgnc_vocabulary:x-uniprot -> bio2rdf:goa_vocabulary:GO-Annotation
shape_000154,bio2rdf:ncbigene_vocabulary:Resource,http://bio2rdf.org/ncbigene_vocabulary:Resource,bio2rdf:bio2rdf_vocabulary:x-identifiers.org,http://bio2rdf.org/bio2rdf_vocabulary:x-identifiers.org,ncit:C16612,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16612,35909,0,0,0.0,0.0,bio2rdf:ncbigene_vocabulary:Resource -> bio2rdf:bio2rdf_vocabulary:x-identifiers.org -> ncit:C16612
